,id,day,screen,call,social,sms,builtin,utilities,arousal,finance,unknown,valence,office,activity,game,entertainment,weather,communication,travel,other,mood
1741,AS14.31,2014-04-01,2495.468999624253,2.0,48.92600000000001,3.0,614.669,24.093,,,,,,0.1632707570207572,,,,1552.151,,114.025,
1742,AS14.31,2014-04-02,13322.02599930763,1.0,289.00300000000004,,1483.284,142.03699999999998,0.0,58.169,,0.6666666666666666,,0.234817017504906,,166.21999999999997,,1084.3759999999995,,87.49800000000002,6.666666666666667
1743,AS14.31,2014-04-03,13373.792999744415,3.0,76.273,,504.7300000000001,60.23,0.6,19.074,,1.0,,0.1995016566134578,,126.547,,886.2999999999997,,161.8,6.6
1744,AS14.31,2014-04-04,2560.0580003261543,2.0,213.823,,595.4149999999997,208.449,0.4,,,0.4,,0.1338040504684526,,176.80999999999997,,133.879,,9.051,6.8
1745,AS14.31,2014-04-05,5775.230000257488,5.0,,,1474.7089999999994,124.52,0.8,2.034,,0.6,331.018,0.2432023587309072,,211.678,,712.1569999999999,51.254000000000005,135.78300000000002,7.4
1746,AS14.31,2014-04-06,7647.479999542233,1.0,17.041,1.0,1924.4170000000008,40.253,0.0,54.045,,0.2,,0.1674638230468031,,145.759,,842.5269999999999,,46.383,6.6
1747,AS14.31,2014-04-07,5538.424000501636,1.0,60.23,2.0,880.1839999999999,,0.2,36.157,,0.2,,0.1469704308796583,,44.18899999999999,,834.1930000000001,,11.035,6.6
1748,AS14.31,2014-04-08,3232.7069988250737,1.0,308.826,,1419.496,117.87,0.6,64.352,,0.6,24.468,0.1430965546015584,,287.21599999999995,,936.97,,253.561,7.0
1749,AS14.31,2014-04-09,3999.7529993057256,1.0,229.701,,1222.3209999999992,63.329,0.2,27.095,,0.6,12.306,0.2196603781442612,,237.662,,2335.382,,71.124,7.0
1750,AS14.31,2014-04-10,13377.150998592371,2.0,304.783,3.0,2224.876,398.533,0.4,,,0.6,71.53399999999999,0.20133600688258,,159.044,,4567.727999999997,,62.44,7.2
1751,AS14.31,2014-04-11,13752.386998891829,10.0,321.426,2.0,6474.308000000001,946.175,0.6,158.53599999999997,,1.2,191.393,0.2724467417320533,,161.515,,5472.479,,87.55699999999999,7.8
1752,AS14.31,2014-04-12,8203.07899999619,5.0,21.097,,694.3219999999999,,0.6,32.255,,0.8,22.069000000000003,0.2210196370449826,,,,1512.601,,9.031,7.0
1753,AS14.31,2014-04-13,8277.773000240326,5.0,30.151,1.0,1577.087000000001,204.963,-0.6,,,1.0,14.316,0.3745078870731222,,467.03500000000014,,384.146,,63.173,6.8
1754,AS14.31,2014-04-14,7150.954999208451,,500.7019999999999,2.0,1634.576,20.634,-0.8,6.018,,0.0,11.328,0.1220395600568014,,194.878,,1712.0120000000004,,204.19,6.2
1755,AS14.31,2014-04-15,2314.084999322892,1.0,,,597.124,157.271,0.0,49.322,,0.75,,0.1627045190848325,,29.955,,1143.3540000000005,,16.063000000000002,7.0
1756,AS14.31,2014-04-16,4659.931999921799,3.0,44.205,,1772.5919999999996,143.472,0.0,156.839,,0.5,83.49699999999999,0.156894295258828,,98.313,,2176.3,,208.362,6.75
1757,AS14.31,2014-04-17,3586.985999107361,1.0,77.111,,917.611,129.08,0.6,69.21900000000001,,1.0,17.055999999999997,0.175791312264147,,277.921,,2026.2860000000007,,71.537,7.0
1758,AS14.31,2014-04-18,10604.00599932671,4.0,225.16600000000005,,19572.727000000006,8.041,0.2,,,0.8,,0.083912037037037,,1969.019,,3323.091999999999,,139.957,6.8
1759,AS14.31,2014-04-19,2350.1440005302425,4.0,8.028,,1036.5410000000002,79.219,0.8,,,1.2,,0.4626559157521546,,24.328,,1437.411,,45.626000000000005,7.8
1760,AS14.31,2014-04-20,5678.742000579836,,146.04500000000002,,2010.9270000000004,248.96,1.2,,,1.6,90.509,0.4026460998855776,,117.873,,2951.177999999999,142.96,54.423,8.0
1761,AS14.31,2014-04-21,8969.245000600815,1.0,187.171,2.0,4602.268000000004,115.119,0.2,74.317,,0.4,265.72799999999995,0.1229423105985152,,811.63,,2636.605,,333.349,6.4
1762,AS14.31,2014-04-22,9638.7969994545,,335.54600000000005,4.0,1185.2289999999998,1202.887,0.0,,,1.0,8.108,0.1430603307574089,,279.4729999999999,,2350.239,,337.997,7.0
1763,AS14.31,2014-04-23,6571.559000730514,1.0,37.094,,2247.9840000000013,1055.7,0.8,246.39,,1.0,459.7050000000001,0.1413194444444444,,54.85,,3137.5019999999986,,65.879,7.0
1764,AS14.31,2014-04-24,5700.513000249863,1.0,20.057,,1442.6449999999998,560.014,0.25,32.102,,0.75,4.008,0.1416666666666666,,159.756,,3204.4540000000006,190.698,43.305,6.5
1765,AS14.31,2014-04-25,7996.895000219344,11.0,68.251,,4673.440999999998,213.10499999999996,1.0,,,1.0,,0.2280129928315412,,627.447,,3241.7559999999985,202.602,205.656,7.0
1766,AS14.31,2014-04-26,9394.792001485825,16.0,105.042,2.0,4263.612999999997,80.23199999999999,0.3333333333333333,85.333,5.064,1.0,4.017,0.4806468133230304,,56.575,,3626.216,183.126,145.70200000000003,7.0
1767,AS14.31,2014-04-27,4124.311999559405,2.0,254.141,,1294.16,533.1179999999999,1.0,,,1.2,26.224,0.0881944444444444,,488.436,,1523.408,,231.69000000000003,7.4
1768,AS14.31,2014-04-28,5360.359998464584,1.0,25.435,1.0,1576.4119999999998,256.995,0.8,105.365,,0.8,86.20799999999998,0.1215277777777777,,431.43,,1751.419,,1330.8139999999996,6.8
1769,AS14.31,2014-04-29,4310.028000354766,2.0,194.576,4.0,1327.8099999999995,105.52200000000002,0.3333333333333333,124.053,,1.0,19.066000000000003,0.1158861340679522,,357.10600000000005,,2115.025999999999,,337.9510000000001,7.0
1770,AS14.31,2014-04-30,6613.579000234608,1.0,136.04,,1516.87,2257.626,0.4,,,0.8,172.75,0.1372964559386972,,199.235,,1393.0490000000002,47.282,534.4069999999999,7.0
1771,AS14.31,2014-05-01,4077.7109999656686,,15.63,3.0,1694.3860000000006,293.92900000000003,0.8,39.131,,1.0,19.341,0.0447235737735019,,191.667,,1682.5469999999998,,44.524,7.0
1772,AS14.31,2014-05-02,14021.190000057217,1.0,753.873,1.0,1813.597,428.979,1.0,26.08,,1.0,36.20399999999999,0.227085562427016,,158.074,,2478.9120000000007,90.475,30.283,7.0
1773,AS14.31,2014-05-03,2061.5270001888325,,53.183,,446.26,1389.5160000000003,1.0,,,1.2,2.112,0.0609000490065044,,,,419.201,,267.295,7.4
1774,AS14.31,2014-05-04,182.4570002555847,,,,178.25,,0.8,,,1.0,,0.0061580925942242,,,,4.132,,,7.2
1775,AS14.31,2014-05-05,321.99599981307983,,,,69.075,,0.75,,,1.0,,0.0083288835769473,,,,,,14.034,7.0
1776,AS14.31,2014-05-07,109.07999992370584,,,,218.654,,0.5,,,1.0,,0.25,,,,11.035,,,6.75
1777,AS14.31,2014-05-08,,,,,,,1.0,,,1.0,,,,,,,,,7.0
1778,AS14.31,2014-05-09,,,,,,,0.6666666666666666,,,1.0,,,,,,,,,7.0
1779,AS14.31,2014-05-10,,,,,,,1.0,,,1.0,,,,,,,,,7.333333333333333
1780,AS14.31,2014-05-11,,,,,,,0.4,,,1.0,,,,,,,,,7.0
1781,AS14.31,2014-05-12,,,,,,,1.0,,,1.0,,,,,,,,,7.0
1782,AS14.31,2014-05-13,,,,,,,1.0,,,1.0,,,,,,,,,7.0
1783,AS14.31,2014-05-14,,,,,,,1.0,,,1.0,,,,,,,,,7.0
1784,AS14.31,2014-05-15,,,,,,,0.5,,,1.0,,,,,,,,,7.0
1785,AS14.31,2014-05-17,165.6840002536778,,,,6.232,119.733,,,,,,0.0267267267267267,,,,99.009,,,
1817,AS14.32,2014-03-21,,6.0,,,,,,,,,,,,,,,,,
1818,AS14.32,2014-03-22,,1.0,,2.0,,,,,,,,,,,,,,,
1819,AS14.32,2014-03-23,,2.0,,,,,,,,,,,,,,,,,
1820,AS14.32,2014-03-24,,1.0,,,,,,,,,,,,,,,,,
1821,AS14.32,2014-03-25,,5.0,,,,,,,,,,,,,,,,,
1822,AS14.32,2014-03-26,,9.0,,,,,,,,,,,,,,,,,
1823,AS14.32,2014-03-27,,4.0,,1.0,,,,,,,,,,,,,,,
1824,AS14.32,2014-03-28,,5.0,,,,,,,,,,,,,,,,,
1825,AS14.32,2014-03-29,,2.0,,1.0,,,,,,,,,,,,,,,
1826,AS14.32,2014-03-30,,1.0,,,,,,,,,,,,,,,,,
1827,AS14.32,2014-03-31,,6.0,,1.0,,,,,,,,,,,,,,,
1828,AS14.32,2014-04-01,2715.7419991493234,4.0,13.199,,259.094,,-1.0,,,1.5,31.127,,,634.4789999999997,,1616.4040000000002,,265.192,8.0
1829,AS14.32,2014-04-02,6280.1409983634985,5.0,,2.0,557.439,,0.0,,,0.0,54.259,0.1649309645848953,,2623.638,,2087.999,,82.982,7.0
1830,AS14.32,2014-04-03,4925.860998630524,2.0,,1.0,311.77700000000016,,-0.25,,,0.5,58.17,0.113518875002816,,4928.335000000004,,2912.9420000000005,319.217,113.405,8.0
1831,AS14.32,2014-04-04,5236.956001520158,1.0,61.324,4.0,314.78000000000003,5.024,-0.5,,,0.5,,0.0739499212532008,,541.5240000000001,,3309.6470000000013,,57.90899999999999,8.0
1832,AS14.32,2014-04-05,3774.865999937059,5.0,198.788,,1081.4309999999998,,1.4,,,1.4,,0.0623570148156424,,860.066,,1495.6920000000002,,131.05400000000003,8.4
1833,AS14.32,2014-04-06,4897.05799818039,1.0,188.905,4.0,588.083,10.029,-1.4,,,0.0,,0.0647061348433981,,1167.7620000000002,,2678.576,243.971,69.807,7.6
1834,AS14.32,2014-04-07,5388.959000110626,11.0,,8.0,1756.4860000000008,,-0.5,,,-0.5,,0.0824316086519032,,1211.1129999999998,22.431,2536.077,90.097,52.179,7.0
1835,AS14.32,2014-04-08,4178.6540014743805,1.0,48.579,,667.6100000000001,,0.4,,,0.2,,0.0716250473684297,,1340.5120000000002,,2672.6900000000005,,65.568,7.8
1836,AS14.32,2014-04-09,4124.162000179293,15.0,,2.0,1278.908,,0.3333333333333333,,,0.0,,0.08153097175156,,2505.1980000000017,,2117.498000000001,85.631,26.176,7.333333333333333
1837,AS14.32,2014-04-10,4656.294999599456,2.0,338.005,,168.361,,0.25,,,0.75,,0.0853813925250737,,844.4039999999998,,3238.077,,84.35600000000001,8.25
1838,AS14.32,2014-04-11,4124.542999267578,6.0,,1.0,1443.436,13.118,0.3333333333333333,,,0.3333333333333333,,0.1336439448450949,,532.3389999999998,,2012.92,114.418,98.088,7.666666666666667
1839,AS14.32,2014-04-12,2406.448000192642,5.0,92.404,2.0,380.201,,0.2,,,0.8,,0.0925612741454669,,505.393,,1372.1369999999995,,49.503,8.6
1840,AS14.32,2014-04-13,3048.489998817444,6.0,476.366,,189.33900000000003,,-1.8,,,0.6,,0.1148681263077695,,661.141,,1520.7439999999997,32.605,82.591,8.0
1841,AS14.32,2014-04-14,6525.473998785022,3.0,,,1518.633,,0.5,,,0.5,,0.0927647268668214,,621.1710000000003,,3543.626,32.21,54.104,7.5
1842,AS14.32,2014-04-15,5020.396999835964,8.0,,2.0,635.303,,0.0,,,0.5,,0.1203548407337102,,1036.1699999999998,,1951.8460000000005,,127.472,8.0
1843,AS14.32,2014-04-16,4246.232999801635,7.0,363.157,,1230.1160000000002,,0.75,,,0.75,,0.1335305763470504,,2182.1400000000003,,2011.749,243.92900000000003,47.743,8.5
1844,AS14.32,2014-04-17,4340.205000877383,4.0,,,1464.9690000000005,,0.5,,,0.5,,0.0672055616251388,,1050.2759999999998,,1255.765,149.346,17.195,8.5
1845,AS14.32,2014-04-18,8390.177999973299,2.0,159.728,1.0,987.761,,-1.0,,,1.0,,0.1330598882647897,,3508.627,,2287.9570000000003,100.335,130.114,7.0
1846,AS14.32,2014-04-19,1276.6809999942775,2.0,186.998,,600.7739999999999,,,,,,,0.0475678976699848,,108.147,,374.33900000000006,,,
1847,AS14.32,2014-04-20,2566.197000026703,,,,146.47199999999998,,,,,,,0.0552318385900861,,225.367,,1650.384,,6.122,
1848,AS14.32,2014-04-21,4231.04000020027,1.0,,,157.154,,-1.75,,,-0.25,,0.0298600554421162,,313.471,,3546.5799999999995,,45.141000000000005,7.0
1849,AS14.32,2014-04-22,6734.573999881738,3.0,595.034,,679.4540000000002,,,,,,,0.1254006528014473,,740.1530000000002,,2606.399,169.197,,
1850,AS14.32,2014-04-23,5594.706999063487,3.0,106.273,1.0,912.164,,-0.2,,,0.0,,0.112518103700037,,824.4970000000001,,1907.874,179.338,288.339,7.0
1851,AS14.32,2014-04-24,4941.214999198913,9.0,112.34,,1261.8099999999995,,0.0,,,0.5,,0.0619974501222315,,413.148,,2787.632000000001,24.266,26.28,8.0
1852,AS14.32,2014-04-25,18788.159000635154,6.0,349.706,1.0,1097.703,,0.0,,,1.0,,0.1335020997565428,,651.248,,3378.699,132.85,236.387,8.0
1853,AS14.32,2014-04-26,2330.223999977113,,,,,,,,,,,0.1846274539300358,,790.061,,1918.3190000000004,,,
1854,AS14.32,2014-04-27,5141.033999443051,4.0,403.209,,1398.979,447.418,-0.5,,,0.0,,0.0482765163116771,,646.4970000000001,,1065.272,,16.711,7.0
1855,AS14.32,2014-04-28,7088.695999860767,7.0,,,2309.1839999999997,,0.25,,,0.25,,0.0637138579388094,,4963.498,,2618.061,70.423,31.539,7.5
1856,AS14.32,2014-04-29,2564.8539996147165,5.0,,,93.159,,1.0,,,0.6666666666666666,,0.1098377970665179,,506.892,,2002.434,,102.581,8.0
1857,AS14.32,2014-04-30,7621.398999691013,6.0,,3.0,482.125,,0.0,,,0.6666666666666666,,0.0812705433593999,,651.805,,1788.7890000000002,103.49,42.578,7.0
1858,AS14.32,2014-05-01,3929.968999385834,9.0,,,544.3810000000001,,-1.0,,,0.0,,0.1479701336183231,,863.8289999999995,,2831.296,,40.7,7.0
1859,AS14.32,2014-05-02,3621.993000984192,10.0,,,585.3789999999999,,-0.25,,,0.0,,0.0936471840702361,,759.5340000000002,,2228.205,89.955,40.260000000000005,7.25
1860,AS14.32,2014-05-03,2209.789999723433,2.0,,,272.89,,-1.0,,,0.5,,0.0821793589734116,,199.4360000000001,,1717.7990000000002,,16.111,7.5
1861,AS14.32,2014-05-04,4015.883999586105,1.0,430.094,1.0,390.165,,0.3333333333333333,,,1.0,,0.1162809476560673,,236.739,,2605.712,,166.292,8.666666666666666
1862,AS14.32,2014-05-05,5759.754000186917,21.0,341.933,,1561.07,,-0.5,,,0.0,,0.035089340366364,,2165.427,,3659.591999999999,,35.454,7.0
1863,AS14.32,2014-05-06,3953.4019997119913,9.0,,,602.0609999999999,,,,,,,0.1369952068615668,,1029.736,,3399.9730000000004,,70.409,
1864,AS14.32,2014-05-07,3372.444998979568,4.0,1.007,,725.7189999999998,,-1.0,,,-0.25,,0.0683385828416186,,589.095,,2027.831,113.693,46.36699999999999,6.0
1865,AS14.32,2014-05-08,5126.648000478743,13.0,,2.0,2509.9369999999994,,-1.0,,,-0.25,,0.1116422825671686,,487.702,,3658.1549999999984,,66.38,6.0
1866,AS14.32,2014-05-09,5151.195997714999,9.0,,,1177.3310000000004,,-0.25,,,0.75,,0.0774799083560095,,1143.8260000000002,,2304.919999999999,575.667,32.406,7.75
1867,AS14.32,2014-05-10,4791.854000568391,6.0,1881.155,,748.367,,-0.75,,,0.5,,0.1316329685785361,,3210.226000000001,,2962.648000000001,666.5790000000001,52.517,7.25
1868,AS14.32,2014-05-11,2117.0530004501343,6.0,,,403.986,,-1.4,,,0.2,6.036,0.0993276487616529,,418.114,,1289.197,,221.782,7.2
1869,AS14.32,2014-05-12,825.7639997005468,,,,,,-0.6,,,0.2,,0.1104780299372284,,274.275,,552.23,,19.545,7.2
1870,AS14.32,2014-05-13,473.70499992370605,,,,235.942,,,,,,,0.0902538726333906,,52.797,,382.468,,,
1871,AS14.32,2014-05-14,703.3159997463223,,,,215.723,,,,,,,0.164353897343588,,111.207,,375.609,,,
1901,AS14.33,2014-03-21,,1.0,,,,,,,,,,,,,,,,,
1902,AS14.33,2014-03-22,,1.0,,,,,,,,,,,,,,,,,
1903,AS14.33,2014-03-23,,1.0,,,,,,,,,,,,,,,,,
1904,AS14.33,2014-03-24,,2.0,,1.0,,,,,,,,,,,,,,,
1905,AS14.33,2014-03-25,,1.0,,1.0,,,,,,,,,,,,,,,
1906,AS14.33,2014-03-26,,16.0,,1.0,,,,,,,,,,,,,,,
1907,AS14.33,2014-03-27,,10.0,,,,,,,,,,,,,,,,,
1908,AS14.33,2014-03-28,,19.0,,,,,,,,,,,,,,,,,
1909,AS14.33,2014-03-29,,10.0,,3.0,,,,,,,,,,,,,,,
1910,AS14.33,2014-03-30,,4.0,,2.0,,,,,,,,,,,,,,,
1911,AS14.33,2014-03-31,,3.0,,,,,,,,,,,,,,,,,
1912,AS14.33,2014-04-01,,6.0,,,,,,,,,,,,,,,,,
1913,AS14.33,2014-04-02,,9.0,,1.0,,,,,,,,,,,,,,,
1914,AS14.33,2014-04-03,,7.0,,,,,,,,,,,,,,,,,
1915,AS14.33,2014-04-04,,3.0,,,,,,,,,,,,,,,,,
1916,AS14.33,2014-04-05,,5.0,,,,,,,,,,,,,,,,,
1917,AS14.33,2014-04-06,,2.0,,,,,,,,,,,,,,,,,
1918,AS14.33,2014-04-07,,1.0,,,,,,,,,,,,,,,,,
1919,AS14.33,2014-04-08,,7.0,,,,,,,,,,,,,,,,,
1920,AS14.33,2014-04-09,,8.0,,1.0,,,,,,,,,,,,,,,
1921,AS14.33,2014-04-10,,6.0,,,,,,,,,,,,,,,,,
1922,AS14.33,2014-04-11,,2.0,,1.0,,,,,,,,,,,,,,,
1923,AS14.33,2014-04-12,,1.0,,,,,,,,,,,,,,,,,
1924,AS14.33,2014-04-13,,1.0,,,,,,,,,,,,,,,,,
1925,AS14.33,2014-04-14,,2.0,,,,,,,,,,,,,,,,,
1926,AS14.33,2014-04-15,,4.0,,1.0,,,,,,,,,,,,,,,
1927,AS14.33,2014-04-16,4944.646000862122,5.0,4201.893999999999,1.0,765.4029999999997,164.932,0.3333333333333333,,27.135,0.3333333333333333,,0.0950275134657471,,296.785,,1107.526,,107.616,7.0
1928,AS14.33,2014-04-17,18855.781001567848,2.0,6420.128999999999,,2442.8319999999994,283.445,-0.6,,,1.4,,0.0721721898516276,,920.187,,855.1450000000002,,152.83399999999995,7.2
1929,AS14.33,2014-04-18,11030.036000251765,3.0,6281.793000000001,1.0,1555.3640000000005,102.369,-0.8,,,0.8,,0.0368519121456524,,675.412,,1833.537,,70.61,7.4
1930,AS14.33,2014-04-19,10002.624000310898,2.0,3960.063999999999,,2879.460999999999,83.939,0.0,,,1.0,,0.2593056365681861,,438.444,,3989.499,,55.455,7.666666666666667
1931,AS14.33,2014-04-20,10896.482999324797,,7490.158000000001,,669.1919999999998,3.01,0.0,,,1.2,,0.030758153108671,,1526.508,,1610.627,,60.848000000000006,7.4
1932,AS14.33,2014-04-21,10135.542999505988,,9143.261,,621.0539999999995,4.208,0.0,,,0.6,,0.0394606462747881,,962.34,,1390.4449999999997,3.019,63.275000000000006,7.2
1933,AS14.33,2014-04-22,20483.757998943336,7.0,7711.711000000001,,3783.64,90.132,-0.6,,,-0.2,,0.0854966651898088,,1181.991,,1313.6709999999998,52.436,78.571,6.2
1934,AS14.33,2014-04-23,6824.430000305174,1.0,4779.349000000001,,865.2500000000001,,-0.2,,,-0.6,,0.0077152001971294,,1206.39,,276.21700000000004,,68.26299999999999,5.2
1935,AS14.33,2014-04-24,8703.77899980545,5.0,3687.524,3.0,3016.5059999999985,90.989,-0.25,,,1.0,,0.1342726202903504,,775.334,,2518.994,50.712,67.548,7.0
1936,AS14.33,2014-04-25,9947.085997581482,31.0,2758.26,2.0,4057.255999999996,,0.8,,,1.0,,0.1464503910965908,,538.707,,1350.607,36.169,52.19200000000001,8.4
1937,AS14.33,2014-04-26,7284.819000482557,18.0,3123.041,4.0,3269.482,22.697,0.4,,4.011,1.0,,0.3392866359671083,,226.066,,331.262,,55.925,7.6
1938,AS14.33,2014-04-27,19398.57700157165,4.0,8264.921,,2664.7200000000003,4.976,-1.2,,,0.4,,0.0546543029334184,,1661.5770000000005,,1552.4589999999996,,61.369,6.2
1939,AS14.33,2014-04-28,22753.78800058365,2.0,7012.939000000001,1.0,4788.741999999998,336.83900000000006,-1.25,3.106,,0.75,,0.0828212590681398,,937.921,,2341.413,,58.507,6.75
1940,AS14.33,2014-04-29,16450.873999118805,3.0,6191.382999999999,1.0,4191.713000000002,97.636,-0.4,,,0.4,,0.0797437944616102,,857.6800000000001,,1237.2300000000002,144.481,139.28200000000004,6.2
1941,AS14.33,2014-04-30,8104.139999628068,1.0,4923.761,,1088.13,,-1.0,,,0.25,,0.0132737205051512,,897.88,,671.2689999999999,219.17300000000003,54.554,6.4
1942,AS14.33,2014-05-01,12834.039000034329,8.0,4261.196,1.0,3494.608,131.141,-0.6,,,0.5,,0.1777231902278521,,715.5640000000001,,1378.0920000000003,205.063,57.278,7.0
1943,AS14.33,2014-05-02,862.9809997081758,2.0,,3.0,726.6459999999998,80.278,,,,,,0.3405924624278623,,,,,,55.167,
1944,AS14.33,2014-05-03,2491.0599997043605,3.0,509.768,1.0,12892.035000000003,,,,,,,0.3010467841960697,,2.01,,93.648,,18.422,
1945,AS14.33,2014-05-04,6943.4179980754825,11.0,1999.901,1.0,3824.528000000002,97.765,0.0,,,1.0,,0.3433118558744912,,502.336,,311.325,129.967,37.559,8.333333333333334
1946,AS14.33,2014-05-05,12216.907999277122,6.0,5646.145,,3414.6679999999983,,-1.5,,,0.6666666666666666,,0.0354095535617621,,840.0799999999999,,1233.9359999999997,74.654,39.151,7.25
1947,AS14.33,2014-05-06,17911.27500033379,8.0,6229.6990000000005,1.0,1554.7740000000008,15.463,,,,,,0.0769385165073101,,723.5810000000001,,6864.138999999998,185.134,,
1948,AS14.33,2014-05-07,3168.8159999847426,1.0,2265.029,1.0,286.712,3.187,-0.25,,,-0.5,,0.0017596021459431,,562.4469999999999,,7.083,2.163,41.493,5.0
1949,AS14.33,2014-05-08,12633.159000158314,7.0,6022.155,,2349.8789999999995,105.098,-0.8,,,0.4,,0.0778141717513917,,1375.026,,1892.662,359.32000000000005,112.786,6.6
1950,AS14.33,2014-05-09,12136.339000463482,,7554.269999999999,2.0,1252.469,16.477,0.2,,,-0.2,,0.0154516762383893,,815.8629999999999,,682.069,0.08,59.405,4.8
1951,AS14.33,2014-05-10,17083.71900010109,5.0,2596.438,,2091.841,175.48,-0.4,,,1.0,,0.0949680841152216,,603.767,,867.8680000000002,39.492,68.538,7.6
1952,AS14.33,2014-05-11,5336.35400056839,,4154.944,,259.8929999999999,,0.0,,,0.4,,0.0111634269971354,,357.63699999999994,,504.549,4.027,53.551,6.0
1953,AS14.33,2014-05-12,15521.871000289915,1.0,4037.567,,1196.5320000000004,,-0.75,,,0.5,,0.0240174121696934,,474.836,,1065.8850000000002,,293.233,6.0
1954,AS14.33,2014-05-13,18801.16799926757,1.0,3313.274000000001,,2505.529999999999,29.384,0.5,,,0.0,,0.1399638802889577,,1232.103,,4340.771999999998,6.135,39.548,5.0
1955,AS14.33,2014-05-14,4149.1789996623975,,3754.772,,268.98,,-0.3333333333333333,,,0.4,,0.0039855072463768,,1093.614,,160.882,,100.961,6.833333333333333
1956,AS14.33,2014-05-15,15883.185998201368,7.0,7101.031000000004,2.0,3280.553000000001,34.972,0.0,,2.007,0.5,,0.122531354289462,,740.4470000000002,,3473.433,227.708,79.053,6.0
1957,AS14.33,2014-05-16,5389.559000253676,11.0,2753.987,,2212.464,29.338,0.4,,,1.0,,0.0517813470455544,,660.7909999999999,,541.08,,76.681,7.0
1958,AS14.33,2014-05-17,9750.849999666218,2.0,3826.559,1.0,1018.1419999999996,,0.25,,,0.3333333333333333,,0.0166735672026962,,442.67,,428.547,,39.427,6.0
1959,AS14.33,2014-05-18,18269.712000370026,,8658.553,,2752.7330000000006,11.121,-0.6,,,0.2,,0.0177323476738092,,759.1999999999998,,2062.496,,62.633,6.0
1960,AS14.33,2014-05-19,5052.914000272751,,3250.7090000000003,,240.59200000000004,,-0.2,,,0.2,,0.0091467993289141,,320.934,,364.29,,90.207,6.2
1961,AS14.33,2014-05-20,7906.686000823967,,5740.547,,487.319,,-0.5,,2.01,0.5,,0.0183821482111676,,656.3320000000001,,867.491,,45.442,6.25
1962,AS14.33,2014-05-21,9770.721999883648,,6092.751,,661.679,,-0.6666666666666666,,,-0.2,,0.0171809097202099,,1066.602,,1814.912,,67.92099999999999,6.0
1963,AS14.33,2014-05-22,4429.147000789642,6.0,1932.2860000000005,,749.7699999999999,8.838000000000001,0.5,,,0.25,,0.0115380050325214,,270.475,,1272.216,,51.243,5.75
1964,AS14.33,2014-05-23,6839.81899952889,1.0,6441.293,1.0,980.6460000000004,,-0.8333333333333334,,,0.0,,0.0205866167730574,,1030.192,,819.5569999999998,,105.913,5.833333333333333
1965,AS14.33,2014-05-24,10875.10900020599,,5702.319000000001,,947.927,,-0.75,,,0.25,,0.0142860995120122,,1130.015,,2263.9120000000003,,78.431,6.4
1966,AS14.33,2014-05-25,7342.484999179841,2.0,2868.671,1.0,2687.659000000003,96.982,-0.75,,,0.3333333333333333,,0.1614701919665963,,194.216,,1567.3439999999998,,42.362,6.25
1967,AS14.33,2014-05-26,18925.1879992485,10.0,5441.264,3.0,1048.7389999999996,,-0.4,,,0.0,130.53,0.1152014844422602,,688.7690000000001,,1235.537,,235.837,5.4
1968,AS14.33,2014-05-27,4089.879000663757,1.0,2010.364,2.0,726.3909999999998,56.173,-0.6,,,0.4,,0.012704237112874,,124.694,,2078.403,,142.686,6.2
1969,AS14.33,2014-05-28,14320.867998123173,10.0,5361.211,1.0,2551.046,30.666,0.0,,,1.2,357.909,0.1033011696530157,,614.7060000000001,,1936.415,,529.9460000000001,8.2
